event_id,year,sort_order,date_label,date_precision,coverage_role,coverage_start_year,coverage_end_year,coverage_group_id,item_kind,event_type,title,description,significance,primary_education_stage,education_stage_tags,curriculum_basis,importance_level,display_priority,related_polity_ids,related_people,location_name,longitude,latitude,location_historical_name,location_modern_name,location_modern_admin_id,location_precision,location_confidence_score,location_source_titles,location_source_urls,location_note,source_titles,source_urls,source_type,confidence_score,confidence_note,fact_review_status,review_note
range_p1194_southern_song_jin_yuan,1194,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1195_southern_song_jin_yuan,1195,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1196_southern_song_jin_yuan,1196,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1197_southern_song_jin_yuan,1197,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1198_southern_song_jin_yuan,1198,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1199_southern_song_jin_yuan,1199,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1200_southern_song_jin_yuan,1200,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1201_southern_song_jin_yuan,1201,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1202_southern_song_jin_yuan,1202,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1203_southern_song_jin_yuan,1203,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1204_southern_song_jin_yuan,1204,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1205_southern_song_jin_yuan,1205,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
supp_p1206_mongol,1206,20,1206年,year,exact_year_event,1206,1206,supp_p1206_mongol,core_event,dynasty_start,铁木真建蒙古国,1206年，铁木真在斡难河一带被推为成吉思汗，蒙古政权形成。,1206年，铁木真在斡难河一带被推为成吉思汗，蒙古政权形成。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,5,1,,铁木真,蒙古国斡难河流域,109.0000,48.0000,斡难河,蒙古国斡难河流域,MNG,region,68,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,人工事件主发生点。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,88,按教材高频与通史年表补充，进入播放流前已补主发生点。,verified,补充关键事件；事实源与地点源分开记录。
range_p1207_southern_song_jin_yuan,1207,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1208_southern_song_jin_yuan,1208,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1209_southern_song_jin_yuan,1209,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1210_southern_song_jin_yuan,1210,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1211_southern_song_jin_yuan,1211,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1212_southern_song_jin_yuan,1212,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1213_southern_song_jin_yuan,1213,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1214_southern_song_jin_yuan,1214,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1215_southern_song_jin_yuan,1215,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1216_southern_song_jin_yuan,1216,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p1217_southern_song_jin_yuan,1217,9000,1128年至1279年,range,range_anchor,1128,1279,range_anchor:southern_song_jin_yuan,range_anchor,range_anchor,南宋金元对峙与江南发展,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,这一阶段，南宋以临安为中心经营江南，金、蒙古和元在北方相继崛起并南下。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0034|polity_0154|polity_0013,,浙江省杭州市,120.1551,30.2741,临安,浙江省杭州市,CN-ZJ,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖1128年至1279年，用于补足本年历史进程。,《宋史》|中国社会科学出版社《中国历史年表数据库》,https://ctext.org/song-shi/zh|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
