ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_00880,polity_0166,鲁国,宰,魯幽公,,魯幽公,宰,-987,前987年,-974,前974年,前987年－前974年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"2914,2963,3012,3061,3110,3159,3208,3257,3306,3355,3404,3453,3502,3551"
ruler_00881,polity_0166,鲁国,寧,魯悼公,,魯悼公,寧,-467,前467年,-437,前437年,前467年－前437年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"26262,26285,26308,26331,26354,26377,26400,26423,26446,26469,26492,26515,26538,26560,26582,26604,26626,26648,26670,26692,26714,26735,26756,26776,26796,26816,26836,26858,26879,26900,26921"
ruler_00882,polity_0166,鲁国,將,魯哀公,,魯哀公,將,-494,前494年,-468,前468年,前494年－前468年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"25574,25602,25630,25658,25686,25714,25742,25770,25797,25824,25850,25876,25902,25928,25954,25979,26004,26028,26052,26076,26100,26124,26147,26170,26193,26216,26239"
ruler_00883,polity_0166,鲁国,屯,魯康公,,魯康公,屯,-352,前352年,-344,前344年,前352年－前344年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"28781,28804,28827,28850,28872,28894,28916,28938,28961"
ruler_00884,polity_0166,鲁国,弗涅,魯惠公,,魯惠公,弗涅,-768,前768年,-723,前723年,前768年－前723年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"13950,14002,14053,14104,14155,14206,14257,14309,14361,14412,14463,14515,14566,14617,14668,14719,14770,14821,14872,14923,14974,15025,15076,15127,15179,15231,15283,15335,15387,15439,15491,15543,15595,15647,15699,15751,15803,15855,15907,15959,16011,16063,16115,16167,16219,16271"
ruler_00885,polity_0166,鲁国,息姑,鲁隐公,,鲁隐公,息姑,-722,前722年,-712,前712年,前722年－前712年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"16323,16375,16427,16479,16531,16583,16635,16687,16739,16791,16844"
ruler_00886,polity_0166,鲁国,戲,魯懿公,,魯懿公,戲,-815,前815年,-807,前807年,前815年－前807年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"11468,11520,11572,11624,11676,11728,11781,11833,11885"
ruler_00887,polity_0166,鲁国,擢,魯厲公,,魯厲公,擢,-923,前923年,-887,前887年,前923年－前887年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"6050,6099,6149,6198,6247,6296,6345,6394,6443,6492,6541,6590,6639,6688,6737,6786,6835,6884,6933,6982,7031,7080,7129,7179,7229,7279,7329,7379,7429,7479,7529,7579,7629,7679,7729,7779,7829"
ruler_00888,polity_0166,鲁国,敖,魯武公,,魯武公,敖,-824,前824年,-816,前816年,前824年－前816年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"11002,11053,11104,11156,11208,11260,11312,11364,11416"
ruler_00889,polity_0166,鲁国,晞,魯魏公,,魯魏公,晞,-973,前973年,-924,前924年,前973年－前924年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"3600,3649,3698,3747,3796,3845,3894,3943,3992,4041,4090,4139,4188,4237,4286,4335,4384,4433,4482,4531,4580,4629,4678,4727,4776,4825,4874,4923,4972,5021,5070,5119,5168,5217,5266,5315,5364,5413,5462,5511,5560,5609,5658,5707,5756,5805,5854,5903,5952,6001"
ruler_00890,polity_0166,鲁国,濞,魯真公,,魯真公,濞,-854,前854年,-825,前825年,前854年－前825年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"9479,9529,9579,9629,9679,9729,9779,9829,9879,9929,9979,10029,10079,10130,10182,10233,10284,10336,10387,10439,10490,10541,10592,10643,10694,10745,10796,10848,10900,10951"
ruler_00891,polity_0166,鲁国,熙,魯煬公,,魯煬公,熙,-993,前993年,-988,前988年,前993年－前988年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"2620,2669,2718,2767,2816,2865"
ruler_00892,polity_0166,鲁国,申,魯釐公,,魯釐公,申,-659,前659年,-627,前627年,前659年－前627年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"19567,19615,19663,19710,19757,19801,19847,19892,19937,19982,20026,20070,20114,20158,20201,20244,20288,20332,20376,20419,20461,20503,20546,20588,20630,20671,20712,20753,20794,20835,20876,20917,20958"
ruler_00893,polity_0166,鲁国,稠,魯昭公,,魯昭公,稠,-541,前541年,-510,前510年,前541年－前510年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"24079,24112,24145,24178,24211,24244,24277,24310,24343,24376,24409,24442,24476,24510,24543,24576,24609,24643,24676,24709,24743,24776,24809,24842,24875,24909,24942,24974,25006,25037,25068,25101"
ruler_00894,polity_0166,鲁国,稱,魯孝公,,魯孝公,稱,-795,前795年,-769,前769年,前795年－前769年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"12522,12575,12628,12681,12734,12787,12840,12893,12946,12999,13052,13105,13158,13211,13264,13317,13370,13423,13476,13529,13582,13634,13686,13738,13790,13843,13897"
ruler_00895,polity_0166,鲁国,興,魯文公,,魯文公,興,-626,前626年,-609,前609年,前626年－前609年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"20999,21040,21081,21122,21162,21201,21240,21279,21319,21358,21396,21434,21472,21510,21548,21586,21624,21662"
ruler_00896,polity_0166,鲁国,讎,魯頃公,,魯頃公,讎,-279,前279年,-256,前256年,前279年－前256年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"30289,30305,30321,30337,30353,30369,30385,30401,30418,30434,30450,30466,30482,30498,30514,30530,30546,30562,30578,30594,30610,30626,30642,30658"
ruler_00897,polity_0166,鲁国,賈,魯文公,,魯文公,賈,-302,前302年,-280,前280年,前302年－前280年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29873,29893,29913,29933,29953,29973,29992,30010,30028,30046,30064,30082,30100,30118,30136,30154,30172,30189,30206,30223,30240,30257,30273"
ruler_00898,polity_0166,鲁国,酋,魯考公,,魯考公,酋,-997,前997年,-994,前994年,前997年－前994年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"2424,2473,2522,2571"
ruler_00899,polity_0166,鲁国,顯,魯穆公,,魯穆公,顯,-415,前415年,-383,前383年,前415年－前383年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27367,27388,27409,27430,27451,27472,27494,27516,27537,27559,27579,27599,27622,27645,27668,27691,27714,27737,27760,27783,27806,27829,27852,27875,27898,27921,27944,27967,27990,28013,28037,28060,28083"
ruler_00900,polity_0166,鲁国,餒,魯宣公,,魯宣公,餒,-608,前608年,-591,前591年,前608年－前591年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"21700,21738,21776,21814,21853,21892,21931,21970,22008,22045,22082,22119,22156,22194,22231,22267,22303,22339"
ruler_00901,polity_0166,鲁国,黑肱,魯成公,,魯成公,黑肱,-590,前590年,-573,前573年,前590年－前573年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 魯國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22375,22411,22447,22483,22519,22555,22591,22627,22663,22699,22735,22771,22808,22844,22880,22916,22952,22987"
ruler_00902,polity_0167,齐国,元,齊惠公,,,元,-608,前608年,-599,前599年,前608年－前599年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"21701,21739,21777,21815,21854,21893,21932,21971,22009,22046"
ruler_00903,polity_0167,齐国,光,齊後莊公,,,光,-553,前553年,-548,前548年,前553年－前548年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"23679,23713,23747,23781,23815,23849"
ruler_00904,polity_0167,齐国,商人,齊懿公,,,商人,-612,前612年,-609,前609年,前612年－前609年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"21549,21587,21625,21663"
ruler_00905,polity_0167,齐国,壬,齊簡公,,,壬,-484,前484年,-481,前481年,前484年－前481年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"25851,25877,25903,25929"
ruler_00906,polity_0167,齐国,壽,齊武公,,,壽,-850,前850年,-825,前825年,前850年－前825年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"9680,9730,9780,9830,9880,9930,9980,10030,10080,10131,10183,10234,10285,10337,10388,10440,10491,10542,10593,10644,10695,10746,10797,10849,10901,10952"
ruler_00907,polity_0167,齐国,姜靜,齊胡公,,,姜靜,-862,前862年,-860,前860年,前862年－前860年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"9080,9130,9180"
ruler_00908,polity_0167,齐国,小白,齊桓公,,,小白,-685,前685年,-643,前643年,前685年－前643年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"18280,18333,18384,18435,18486,18537,18587,18637,18686,18735,18784,18833,18882,18931,18981,19030,19079,19128,19177,19226,19275,19324,19373,19423,19472,19520,19568,19616,19664,19711,19758,19802,19848,19893,19938,19983,20027,20071,20115,20159,20202,20245,20289"
ruler_00909,polity_0167,齐国,尚,齊太公,,,尚,-1046,前1046年,-1000,前1000年,前1046年－前1000年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"45,87,129,171,213,256,307,356,405,454,503,552,601,651,701,751,801,851,901,951,1001,1051,1101,1151,1200,1249,1298,1347,1396,1445,1494,1543,1592,1641,1690,1739,1788,1837,1886,1935,1984,2033,2082,2131,2180,2229,2278"
ruler_00910,polity_0167,齐国,山,齊獻公,,,山,-859,前859年,-851,前851年,前859年－前851年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"9230,9280,9330,9380,9430,9480,9530,9580,9630"
ruler_00911,polity_0167,齐国,昭,齊孝公,,,昭,-642,前642年,-633,前633年,前642年－前633年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"20333,20377,20420,20462,20504,20547,20589,20631,20672,20713"
ruler_00912,polity_0167,齐国,杵臼,齊景公,,,杵臼,-547,前547年,-490,前490年,前547年－前490年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"23882,23915,23948,23981,24014,24047,24080,24113,24146,24179,24212,24245,24278,24311,24344,24377,24410,24443,24477,24511,24544,24577,24610,24644,24677,24710,24744,24777,24810,24843,24876,24910,24943,24975,25007,25038,25069,25102,25133,25164,25195,25227,25257,25287,25316,25346,25375,25404,25433,25462,25490,25519,25547,25575,25603,25631,25659,25687"
ruler_00913,polity_0167,齐国,潘,齊昭公,,,潘,-632,前632年,-613,前613年,前632年－前613年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"20754,20795,20836,20877,20918,20959,21000,21041,21082,21123,21163,21202,21241,21280,21320,21359,21397,21435,21473,21511"
ruler_00914,polity_0167,齐国,無忌,齊厲公,,,無忌,-824,前824年,-816,前816年,前824年－前816年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"11003,11054,11105,11157,11209,11261,11313,11365,11417"
ruler_00915,polity_0167,齐国,無野,齊頃公,,,無野,-598,前598年,-582,前582年,前598年－前582年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22083,22120,22157,22195,22232,22268,22304,22340,22376,22412,22448,22484,22520,22556,22592,22628,22664"
ruler_00916,polity_0167,齐国,環,齊靈公,,,環,-581,前581年,-554,前554年,前581年－前554年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22700,22736,22772,22809,22845,22881,22917,22953,22988,23023,23058,23093,23128,23163,23198,23233,23268,23303,23338,23372,23406,23440,23474,23508,23542,23576,23611,23645"
ruler_00917,polity_0167,齐国,田剡,齐侯剡,,,田剡,-383,前383年,-375,前375年,前383年－前375年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"28085,28108,28131,28154,28177,28199,28221,28243,28265"
ruler_00918,polity_0167,齐国,田午,齊桓公,,,田午,-374,前374年,-357,前357年,前374年－前357年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"28287,28308,28329,28350,28371,28392,28414,28437,28460,28483,28506,28529,28552,28575,28598,28621,28644,28667"
ruler_00919,polity_0167,齐国,田和,齊太公,,,田和,-404,前404年,-384,前384年,前404年－前384年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27600,27623,27646,27669,27692,27715,27738,27761,27784,27807,27830,27853,27876,27899,27922,27945,27968,27991,28014,28038,28061"
ruler_00920,polity_0167,齐国,田因齊,齊威王,,,田因齊,-356,前356年,-320,前320年,前356年－前320年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"28690,28713,28736,28759,28782,28805,28828,28851,28873,28895,28917,28939,28962,28984,29006,29028,29050,29073,29096,29119,29142,29165,29188,29211,29234,29257,29280,29303,29326,29349,29372,29395,29417,29439,29461,29483,29505"
ruler_00921,polity_0167,齐国,田地,齊愍王,,,田地,-300,前300年,-284,前284年,前300年－前284年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29914,29934,29954,29974,29993,30011,30029,30047,30065,30083,30101,30119,30137,30155,30173,30190,30207"
ruler_00922,polity_0167,齐国,田建,齊王建,,,田建,-264,前264年,-221,前221年,前264年－前221年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"30531,30547,30563,30579,30595,30611,30627,30643,30659,30672,30684,30695,30706,30717,30728,30739,30749,30759,30769,30779,30789,30799,30809,30820,30831,30842,30853,30864,30875,30886,30897,30908,30919,30930,30941,30950,30959,30968,30977,30986,30994,31002,31009,31014"
ruler_00923,polity_0167,齐国,田悼子,田悼子,,,田悼子,-410,前410年,-405,前405年,前410年─前405年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27474,27496,27518,27539,27561,27581"
ruler_00924,polity_0167,齐国,田法章,齊襄王,,,田法章,-283,前283年,-265,前265年,前283年－前265年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"30224,30241,30258,30274,30290,30306,30322,30338,30354,30370,30386,30402,30419,30435,30451,30467,30483,30499,30515"
ruler_00925,polity_0167,齐国,田辟彊,齊宣王,,,田辟彊,-319,前319年,-301,前301年,前319年－前301年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 齐国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29527,29549,29571,29593,29613,29633,29653,29673,29693,29713,29733,29753,29773,29794,29814,29834,29854,29874,29894"
