ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_ind_01339,polity_ind_0231,Rajpipla,Ramsinhji,Ruler (title Maharana),,,,1803,1803年,1810,1810年,15 Jan 1803 - 10 May 1810  Ramsinhji                          (b. ... - d. 1810),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01340,polity_ind_0231,Rajpipla,Naharsinhji,Ruler (title Maharana),,,,1810,1810年,1821,1821年,10 May 1810 -  9 Aug 1821  Naharsinhji                        (b. c.1780 - d. 18...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01341,polity_ind_0231,Rajpipla,Verisalji,Ruler (title Maharana),,,,1821,1821年,1860,1860年,9 Aug 1821 -        1860  Verisalji                          (b. 1808 - d. 1868),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01342,polity_ind_0231,Rajpipla,Gambhirsinhji,Ruler (title Maharana),,,,1860,1860年,1897,1897年,1860 - 10 Jan 1897  Gambhirsinhji                      (b. 1846 - d. 1897),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01343,polity_ind_0231,Rajpipla,Chhatrasinhji,Ruler (title Maharana),,,,1897,1897年,1915,1915年,10 Jan 1897 - 26 Sep 1915  Chhatrasinhji                      (b. 1862 - d. 1915),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01344,polity_ind_0231,Rajpipla,Vijayasinhji Chhatrasinhji,Ruler (title Maharana),,,,1915,1915年,1947,1947年,26 Sep 1915 - 15 Aug 1947  Vijayasinhji Chhatrasinhji         (b. 1890 - d. 1951),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rajpipla,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01345,polity_ind_0232,Rampur,Ali Mohammad Khan,Ruler (title from 1737 Nawab),,,,1719,1719年,1748,1748年,1719 - 15 Sep 1748  Ali Mohammad Khan                  (b. bf.1706 - d. 1748),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01346,polity_ind_0232,Rampur,Faizullah Khan,Ruler (title from 1737 Nawab),,,,1748,1748年,1793,1793年,15 Sep 1748 - 24 Jul 1793  Faizullah Khan                     (b. 1730? - d. 1793),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01347,polity_ind_0232,Rampur,Mohammad Ali Khan,Ruler (title from 1737 Nawab),,,,1793,1793年,1793,1793年,24 Jul 1793 - 11 Aug 1793  Mohammad Ali Khan                  (b. 1750 - d. 1794),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01348,polity_ind_0232,Rampur,Gholam Mohammad Khan,Ruler (title from 1737 Nawab),,,,1793,1793年,1794,1794年,11 Aug 1793 - 24 Oct 1794  Gholam Mohammad Khan               (b. 1763 - d. 1828),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01349,polity_ind_0232,Rampur,Ahmad Ali Khan,Ruler (title from 1737 Nawab),,,,1794,1794年,1840,1840年,24 Oct 1794 -  5 Jul 1840  Ahmad Ali Khan                     (b. 1787 - d. 1840),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01350,polity_ind_0232,Rampur,Mohammad Said Khan,Ruler (title from 1737 Nawab),,,,1840,1840年,1855,1855年,20 Aug 1840 -  1 Apr 1855  Mohammad Said Khan                 (b. 1786 - d. 1855),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01351,polity_ind_0232,Rampur,Mohammad Yusof Ali Khan,Ruler (title from 1737 Nawab),,,,1855,1855年,1865,1865年,1 Apr 1855 - 21 Apr 1865  Mohammad Yusof Ali Khan            (b. 1816 - d. 1865),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01352,polity_ind_0232,Rampur,Mohammad Kalb Ali Khan,Ruler (title from 1737 Nawab),,,,1865,1865年,1887,1887年,21 Apr 1865 - 23 Mar 1887  Mohammad Kalb Ali Khan             (b. 1834 - d. 1887),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01353,polity_ind_0232,Rampur,Mohammad Moshtaq Ali Khan,Ruler (title from 1737 Nawab),,,,1887,1887年,1889,1889年,23 Mar 1887 - 25 Feb 1889  Mohammad Moshtaq Ali Khan          (b. ... - d. 1889),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01354,polity_ind_0232,Rampur,Mohammad Hamid Ali Khan,Ruler (title from 1737 Nawab),,,,1889,1889年,1930,1930年,25 Feb 1889 - 20 Jun 1930  Mohammad Hamid Ali Khan            (b. 1875 - d. 1930),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01355,polity_ind_0232,Rampur,Mohammad Reza Ali Khan,Ruler (title from 1737 Nawab),,,,1930,1930年,1947,1947年,20 Jun 1930 - 15 Aug 1947  Mohammad Reza Ali Khan             (b. 1908 - d. 1966),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rampur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01356,polity_ind_0233,Ratlam,Padam Singh,Rajas,,,,1773,1773年,1800,1800年,1773 -        1800  Padam Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01357,polity_ind_0233,Ratlam,Balwant Singh,Rajas,,,,1824,1824年,1857,1857年,1824 - 29 Aug 1857  Balwant Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01358,polity_ind_0233,Ratlam,Bhairon Singh,Rajas,,,,1857,1857年,1864,1864年,1857 - 27 Jan 1864  Bhairon Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01359,polity_ind_0233,Ratlam,Ranjit Singh,Rajas,,,,1864,1864年,1893,1893年,1864 -        1893  Ranjit Singh                       (b. ... - d. 1893),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01360,polity_ind_0233,Ratlam,Sajjan Singh,Rajas,,,,1893,1893年,1921,1921年,29 Jan 1893 -        1921  Sajjan Singh                       (b. 1880 - d. 1947),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01361,polity_ind_0233,Ratlam,Sajjan Singh,Maharajas,,,,1921,1921年,1947,1947年,1921 -  3 Feb 1947  Sajjan Singh                       (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01362,polity_ind_0233,Ratlam,Lokendra Singh,Maharajas,,,,1947,1947年,1947,1947年,1947 - 15 Aug 1947  Lokendra Singh                     (b. 1927 - d. 1991),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Ratlam,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01363,polity_ind_0234,Rewa,Anirudh Singh,Rajas,,,,1690,1690年,1700,1700年,1690 -        1700  Anirudh Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01364,polity_ind_0234,Rewa,Avdhut Singh,Rajas,,,,1700,1700年,1755,1755年,1700 -        1755  Avdhut Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01365,polity_ind_0234,Rewa,Ajit Singh,Rajas,,,,1755,1755年,1809,1809年,1755 -        1809  Ajit Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01366,polity_ind_0234,Rewa,Jai Singh Deo,Rajas,,,,1809,1809年,1835,1835年,1809 -        1835  Jai Singh Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01367,polity_ind_0234,Rewa,Vishwanath Singh,Rajas,,,,1835,1835年,1854,1854年,1835 -        1854  Vishwanath Singh                   (b. ... - d. 1854),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01368,polity_ind_0234,Rewa,Raghuraj Singh,Rajas,,,,1854,1854年,1857,1857年,1854 -        1857  Raghuraj Singh                     (b. 1834 - d. 1880),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01369,polity_ind_0234,Rewa,Raghuraj Singh,Maharajas,,,,1857,1857年,1880,1880年,1857 -  5 Feb 1880  Raghuraj Singh                     (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01370,polity_ind_0234,Rewa,Venkat Raman Singh,Maharajas,,,,1880,1880年,1918,1918年,1880 -  3 Nov 1918  Venkat Raman Singh                 (b. 1876 - d. 1918),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01371,polity_ind_0234,Rewa,Gulab Singh,Maharajas,,,,1918,1918年,1946,1946年,Nov 1918 - 30 Jan 1946  Gulab Singh                        (b. 1903 - d. 1950),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01372,polity_ind_0234,Rewa,Martand Singh,Maharajas,,,,1946,1946年,1947,1947年,30 Jan 1946 - 15 Aug 1947  Martand Singh                      (b. 1923 - d. 1995),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Rewa,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01373,polity_ind_0235,Sachin,Abdul Karim Mohammad Yakut Khan I,Ruler (title Nawab),,,,1791,1791年,1802,1802年,1791 -  9 Jul 1802  Abdul Karim Mohammad Yakut Khan I  (b. 17... - d. 1802),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01374,polity_ind_0235,Sachin,Ibrahim Mohammad Yakut Khan I,Ruler (title Nawab),,,,1802,1802年,1853,1853年,9 Jul 1802 - 25 Mar 1853  Ibrahim Mohammad Yakut Khan I      (b. ... - d. 1853),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01375,polity_ind_0235,Sachin,Abdul Karim Mohammad Yakut Khan II,Ruler (title Nawab),,,,1853,1853年,1868,1868年,25 Mar 1853 -        1868  Abdul Karim Mohammad Yakut Khan II (b. 1802 - d. 1868),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01376,polity_ind_0235,Sachin,Ibrahim Mohammad Yakut Khan II,Ruler (title Nawab),,,,1868,1868年,1873,1873年,1868 -    Mar 1873  Ibrahim Mohammad Yakut Khan II     (b. 1833 - d. 1873),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01377,polity_ind_0235,Sachin,Abdul Kadir Khan,Ruler (title Nawab),,,,1873,1873年,1887,1887年,Mar 1873 -  7 Jan 1887  Abdul Kadir Khan                   (b. 1865 - d. 1896),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01378,polity_ind_0235,Sachin,Ibrahim Mohammad Yakut Khan III,Ruler (title Nawab),,,,1887,1887年,1930,1930年,7 Feb 1887 - 19 Nov 1930  Ibrahim Mohammad Yakut Khan III    (b. 1886 - d. 1930),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01379,polity_ind_0235,Sachin,Haydar Mohammad Yakut Khan,Ruler (title Nawab),,,,1930,1930年,1947,1947年,19 Nov 1930 - 15 Aug 1947  Haydar Mohammad Yakut Khan         (b. 1909 - d. 1970),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sachin,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01380,polity_ind_0236,Sakti,Ranjit Singh,Ruler (title Rana),,,,1850,1850年,1875,1875年,19 Jun 1850 -        1875  Ranjit Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sakti,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01381,polity_ind_0236,Sakti,vacant,Ruler (title Rana),,,,1875,1875年,1892,1892年,1875 -    Feb 1892  vacant,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sakti,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01382,polity_ind_0236,Sakti,Rup Narayan Singh,Ruler (title Rana),,,,1892,1892年,1914,1914年,Feb 1892 -    Jul 1914  Rup Narayan Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sakti,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01383,polity_ind_0236,Sakti,Liladhar Singh,Ruler (title Rana),,,,1915,1915年,1947,1947年,Feb 1915 - 15 Aug 1947  Liladhar Singh                     (b. 1892 - d. ...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sakti,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01384,polity_ind_0237,Samthar,Hindupat Singh,Rajas,,,,1827,1827年,1864,1864年,1827 -        1864  Hindupat Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Samthar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01385,polity_ind_0237,Samthar,Chhatar Singh,Rajas,,,,1865,1865年,1877,1877年,3 Feb 1865 -        1877  Chhatar Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Samthar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01386,polity_ind_0237,Samthar,Chhatar Singh,Maharajas,,,,1877,1877年,1896,1896年,1877 - 16 Jun 1896  Chhatar Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Samthar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01387,polity_ind_0237,Samthar,Bir Singh,Maharajas,,,,1896,1896年,1935,1935年,17 Jun 1896 -  9 Oct 1935  Bir Singh                          (b. 1864 - d. 1936),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Samthar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01388,polity_ind_0237,Samthar,Radha Charan Singh,Maharajas,,,,1935,1935年,1947,1947年,1935 - 15 Aug 1947  Radha Charan Singh                 (b. 1914 - d. 1972),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Samthar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01389,polity_ind_0238,Sandur,annexed to the Peshwa's Dominions,Ruler,,,,1817,1817年,1818,1818年,27 Oct 1817 -  1 Jul 1818  annexed to the Peshwa's Dominions,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01390,polity_ind_0238,Sandur,Sidhoji Rao I,"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1713,1713年,1731,1731年,1713 -        1731  Sidhoji Rao I                      (b. c.1683 - d. 1731),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01391,polity_ind_0238,Sandur,Murar Rao,"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1731,1731年,1776,1776年,1731 - 15 Mar 1776  Murar Rao                          (b. c.1699 - d. c.1779),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01392,polity_ind_0238,Sandur,Sidhoji Rao II,"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1785,1785年,1796,1796年,1785 -        1796  Sidhoji Rao II                     (b. 1783 - d. 1796),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01393,polity_ind_0238,Sandur,Shiva Rao II (1st time),"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1796,1796年,1817,1817年,1796 - 27 Oct 1817  Shiva Rao II (1st time)            (b. ... - d. 1840),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01394,polity_ind_0238,Sandur,Shiva Rao II (2nd time),"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1818,1818年,1840,1840年,1 Jul 1818 -  2 May 1840  Shiva Rao II (2nd time)            (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01395,polity_ind_0238,Sandur,Venkata Rao II,"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1840,1840年,1861,1861年,2 May 1840 -        1861  Venkata Rao II                     (b. ... - d. 1861),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01396,polity_ind_0238,Sandur,Shivasammukha Rao,"Ruler (titles Hindu Rao, Mamalikat Madar)",,,,1861,1861年,1876,1876年,1861 -        1876  Shivasammukha Rao                  (b. 1847 - d. 1878),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01397,polity_ind_0238,Sandur,Shivasammukha Rao,Rajas,,,,1876,1876年,1878,1878年,1876 -  3 May 1878  Shivasammukha Rao                  (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01398,polity_ind_0238,Sandur,Ramachandra Vitthala Rao,Rajas,,,,1878,1878年,1892,1892年,3 May 1878 -  3 Dec 1892  Ramachandra Vitthala Rao           (b. 1850 - d. 1892),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01399,polity_ind_0238,Sandur,Venkata Rao III,Rajas,,,,1892,1892年,1927,1927年,3 Dec 1892 - 24 Jul 1927  Venkata Rao III                    (b. 1892 - d. 1927),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01400,polity_ind_0238,Sandur,Yashwant Rao,Rajas,,,,1928,1928年,1947,1947年,5 May 1928 - 15 Aug 1947  Yashwant Rao                       (b. 1908 - d. 1996),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sandur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01401,polity_ind_0239,Sangli,"Chintaman Rao ""Appa Sahib""",Ruler (title Rao),,,,1782,1782年,1851,1851年,"1782 -        1851  Chintaman Rao ""Appa Sahib""",year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01402,polity_ind_0239,Sangli,Dhundi Rao Chintaman Rao,Ruler (title Rao),,,,1851,1851年,1901,1901年,1851 - 12 Dec 1901  Dhundi Rao Chintaman Rao,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01403,polity_ind_0239,Sangli,"Vinayak Rao ""Bhav Sahib""",Ruler (title Rao),,,,1901,1901年,1903,1903年,"Dec 1901 -        1903  Vinayak Rao ""Bhav Sahib""",year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01404,polity_ind_0239,Sangli,Chintaman Rao Dhundi Rao,Ruler (title Rao),,,,1903,1903年,1932,1932年,15 Jun 1903 -        1932  Chintaman Rao Dhundi Rao,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01405,polity_ind_0239,Sangli,Chintaman Rao Dhundi Rao,Raja,,,,1932,1932年,1947,1947年,1932 - 15 Aug 1947  Chintaman Rao Dhundi Rao,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01406,polity_ind_0240,Sangri,Bikramajit (2nd time),Ruler (title Thakur),,,,1815,1815年,1816,1816年,1815 -        1816  Bikramajit (2nd time),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01407,polity_ind_0240,Sangri,Ajit Singh,Ruler (title Thakur),,,,1816,1816年,1841,1841年,1816 -        1841  Ajit Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01408,polity_ind_0240,Sangri,Ranbir Singh,Ruler (title Thakur),,,,1841,1841年,1844,1844年,1841 -        1844  Ranbir Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01409,polity_ind_0240,Sangri,Jagat Singh,Ruler (title Thakur),,,,1844,1844年,1876,1876年,1844 -        1876  Jagat Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01410,polity_ind_0240,Sangri,Hira Singh,Ruler (title Thakur),,,,1876,1876年,1887,1887年,1876 - 25 Jul 1887  Hira Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01411,polity_ind_0240,Sangri,Hira Singh,Ruler (title Rai),,,,1887,1887年,1927,1927年,25 Jul 1887 -        1927  Hira Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01412,polity_ind_0240,Sangri,Raghbir Singh,Ruler (title Rai),,,,1927,1927年,1947,1947年,1927 - 15 Aug 1947  Raghbir Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sangri,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01413,polity_ind_0241,Sant,Pratapsinhji,Ruler (title Rana),,,,1873,1873年,1896,1896年,17 Apr 1873 - 10 Jan 1896  Pratapsinhji,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sant,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01414,polity_ind_0241,Sant,Zorawarsinhji Pratapsinhji,Ruler (title Rana),,,,1896,1896年,1946,1946年,31 Aug 1896 - 22 Dec 1946  Zorawarsinhji Pratapsinhji         (b. 1881 - d. 1946),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sant,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_01415,polity_ind_0241,Sant,Pravinsinhji Zorawarsinhji,Ruler (title Rana),,,,1946,1946年,1947,1947年,22 Dec 1946 - 15 Aug 1947  Pravinsinhji Zorawarsinhji         (b. 1907 - d. ...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Sant,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
